ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0005925	focal adhesion	36/405	421/19894	3.94427835635295e-13	3.26717723851236e-11	2.23509106860001e-11	VIM/CLTC/LRP1/HSP90B1/ACTN1/ACTN4/HSPG2/CTNNB1/CTNNA1/P4HB/PACSIN2/CTTN/YWHAE/RDX/YWHAG/YWHAB/CNN3/CYFIP1/DST/PTK2/CDH2/CALR/LPP/PDLIM7/AJUBA/TLN1/DOCK7/RPS17/SNTB1/PPIB/TRIP6/TGFB1I1/CAPN2/CAV1/LIMD1/PPIA	36
CC	GO:0030055	cell-substrate junction	36/405	431/19894	7.91977986286494e-13	5.62304370263410e-11	3.84675021910583e-11	VIM/CLTC/LRP1/HSP90B1/ACTN1/ACTN4/HSPG2/CTNNB1/CTNNA1/P4HB/PACSIN2/CTTN/YWHAE/RDX/YWHAG/YWHAB/CNN3/CYFIP1/DST/PTK2/CDH2/CALR/LPP/PDLIM7/AJUBA/TLN1/DOCK7/RPS17/SNTB1/PPIB/TRIP6/TGFB1I1/CAPN2/CAV1/LIMD1/PPIA	36
CC	GO:0042470	melanosome	19/405	112/19894	1.19800955179399e-12	6.61567496935127e-11	4.52581386233286e-11	CLTC/HSP90B1/HSP90AA1/P4HB/CCT4/YWHAE/PDIA6/TFRC/YWHAB/FASN/NAP1L1/AHCY/CALU/CNP/PPIB/TMEM33/CTSB/ERP29/GGH	19
CC	GO:0048770	pigment granule	19/405	112/19894	1.19800955179399e-12	6.61567496935127e-11	4.52581386233286e-11	CLTC/HSP90B1/HSP90AA1/P4HB/CCT4/YWHAE/PDIA6/TFRC/YWHAB/FASN/NAP1L1/AHCY/CALU/CNP/PPIB/TMEM33/CTSB/ERP29/GGH	19
CC	GO:0005840	ribosome	27/405	251/19894	1.89230324799766e-12	9.40474714254838e-11	6.43383104319205e-11	RACK1/EIF4G1/RPS20/DDX3X/MRPL38/CALR/MRPL19/RPS4Y1/RPSA/USP10/PTCD3/MRPL17/MRPL39/MRPS23/RPS17/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A/SF1	27
CC	GO:0035770	ribonucleoprotein granule	28/405	272/19894	2.14474662981126e-12	9.639254057833e-11	6.59425830918153e-11	TUBA1A/TRIM21/VCP/CNOT1/FLG/EIF3B/LARP1/EIF4G1/UPF1/DDX3X/SQSTM1/PPP6R2/CNOT9/SNRPB2/CNOT3/AJUBA/AGO3/TRIM5/DHX30/TIA1/CNOT2/APOBEC3B/STAU1/CAPRIN1/CNOT8/GIGYF2/LARP4B/LIMD1	28
CC	GO:0000313	organellar ribosome	17/405	89/19894	2.52133405939294e-12	9.639254057833e-11	6.59425830918153e-11	MRPL38/MRPL19/PTCD3/MRPL17/MRPL39/MRPS23/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	17
CC	GO:0005761	mitochondrial ribosome	17/405	89/19894	2.52133405939294e-12	9.639254057833e-11	6.59425830918153e-11	MRPL38/MRPL19/PTCD3/MRPL17/MRPL39/MRPS23/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	17
CC	GO:0036464	cytoplasmic ribonucleoprotein granule	27/405	255/19894	2.75622678303189e-12	9.78460507976321e-11	6.69369361593459e-11	TUBA1A/TRIM21/VCP/CNOT1/FLG/EIF3B/LARP1/EIF4G1/UPF1/DDX3X/SQSTM1/PPP6R2/CNOT9/SNRPB2/CNOT3/AJUBA/AGO3/TRIM5/TIA1/CNOT2/APOBEC3B/STAU1/CAPRIN1/CNOT8/GIGYF2/LARP4B/LIMD1	27
CC	GO:0030014	CCR4-NOT complex	9/405	16/19894	5.54591458731724e-12	1.83754636659778e-10	1.25707397312524e-10	TNKS1BP1/CNOT1/CNOT9/CNOT3/CNOT11/CNOT2/CNOT6L/CNOT6/CNOT8	9
CC	GO:0044391	ribosomal subunit	23/405	193/19894	1.04253533321136e-11	3.23837537878777e-10	2.21538758307413e-10	RACK1/RPS20/DDX3X/MRPL38/MRPL19/RPS4Y1/RPSA/PTCD3/MRPL17/MRPL39/MRPS23/RPS17/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	23
CC	GO:0030120	vesicle coat	14/405	63/19894	2.53742089256516e-11	7.41822460944049e-10	5.07484178513032e-10	CLTC/CLTCL1/COPG1/SEC23A/COPB1/SEC24C/SEC31A/SEC13/AP2A2/AFTPH/ARCN1/SEC24A/SEC24B/COPE	14
CC	GO:0030117	membrane coat	16/405	97/19894	1.14265132729496e-10	2.9838178193603e-09	2.04124357863682e-09	CLTC/CLTCL1/EPS15/COPG1/SEC23A/COPB1/SEC24C/SEC31A/SEC13/AP2A2/AFTPH/ARCN1/EPS15L1/SEC24A/SEC24B/COPE	16
CC	GO:0048475	coated membrane	16/405	97/19894	1.14265132729496e-10	2.9838178193603e-09	2.04124357863682e-09	CLTC/CLTCL1/EPS15/COPG1/SEC23A/COPB1/SEC24C/SEC31A/SEC13/AP2A2/AFTPH/ARCN1/EPS15L1/SEC24A/SEC24B/COPE	16
CC	GO:0034774	secretory granule lumen	28/405	322/19894	1.20073151684519e-10	2.9838178193603e-09	2.04124357863682e-09	SPTAN1/VCP/THBS1/LGALS3BP/HSP90AA1/ACTN1/ACTN4/HSPA6/PRDX4/CCT8/IMPDH2/CCT2/APP/CAND1/GLB1/DDX3X/CYFIP1/LTF/CTSZ/HUWE1/FAF2/CSNK2B/GGH/CTSA/TIMP1/TIMP2/PPIA/TF	28
CC	GO:0060205	cytoplasmic vesicle lumen	28/405	325/19894	1.48922126412981e-10	3.52449032510722e-09	2.41112014192446e-09	SPTAN1/VCP/THBS1/LGALS3BP/HSP90AA1/ACTN1/ACTN4/HSPA6/PRDX4/CCT8/IMPDH2/CCT2/APP/CAND1/GLB1/DDX3X/CYFIP1/LTF/CTSZ/HUWE1/FAF2/CSNK2B/GGH/CTSA/TIMP1/TIMP2/PPIA/TF	28
CC	GO:0031983	vesicle lumen	28/405	326/19894	1.59910820826022e-10	3.61253081593332e-09	2.47134904912944e-09	SPTAN1/VCP/THBS1/LGALS3BP/HSP90AA1/ACTN1/ACTN4/HSPA6/PRDX4/CCT8/IMPDH2/CCT2/APP/CAND1/GLB1/DDX3X/CYFIP1/LTF/CTSZ/HUWE1/FAF2/CSNK2B/GGH/CTSA/TIMP1/TIMP2/PPIA/TF	28
CC	GO:1904813	ficolin-1-rich granule lumen	17/405	124/19894	5.99362752249867e-10	1.29514472986167e-08	8.8601450332589e-09	VCP/HSP90AA1/HSPA6/PRDX4/CCT8/IMPDH2/CAND1/GLB1/DDX3X/CTSZ/HUWE1/CSNK2B/CTSB/KCMF1/FTH1/TIMP2/PPIA	17
CC	GO:0000315	organellar large ribosomal subunit	12/405	56/19894	1.07238244392363e-09	2.13189629852018e-08	1.45844012373614e-08	MRPL38/MRPL19/MRPL17/MRPL39/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	12
CC	GO:0005762	mitochondrial large ribosomal subunit	12/405	56/19894	1.07238244392363e-09	2.13189629852018e-08	1.45844012373614e-08	MRPL38/MRPL19/MRPL17/MRPL39/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	12
CC	GO:0101002	ficolin-1-rich granule	20/405	185/19894	1.35496204058635e-09	2.59006205450545e-08	1.77187343768984e-08	VCP/HSP90AA1/UBR4/HSPA6/PRDX4/CCT8/IMPDH2/COPB1/CAND1/GLB1/DDX3X/AP2A2/CTSZ/HUWE1/CSNK2B/CTSB/KCMF1/FTH1/TIMP2/PPIA	20
CC	GO:0005905	clathrin-coated pit	13/405	77/19894	4.81060510189402e-09	8.85507679867159e-08	6.05779901719988e-08	CLTC/LRP1/CLTCL1/CTTN/EPS15/SNX9/APP/TFRC/AP2A2/VLDLR/LDLR/EPS15L1/TF	13
CC	GO:0070971	endoplasmic reticulum exit site	9/405	32/19894	1.01871405902015e-08	1.80821745476077e-07	1.23700992881018e-07	SEC16A/TFG/SEC23A/SEC24C/SEC31A/SEC16B/SEC24A/SEC24B/MIA3	9
CC	GO:0000932	P-body	14/405	100/19894	1.51397204943787e-08	2.59463485714008e-07	1.77500171313406e-07	TRIM21/CNOT1/UPF1/SQSTM1/CNOT9/CNOT3/AJUBA/AGO3/TRIM5/CNOT2/APOBEC3B/CAPRIN1/CNOT8/LIMD1	14
CC	GO:0030135	coated vesicle	24/405	317/19894	3.88914429681488e-08	6.44301571838998e-07	4.40769686972353e-07	CLTC/SEC16A/CLTCL1/COPG1/SEC23A/COPB1/SEC24C/SNX9/APP/SEC31A/TFRC/SEC13/AP2A2/MYO1E/AFTPH/ARCN1/LDLR/CTSZ/SEC16B/RNF216/SEC24A/SEC24B/COPE/TF	24
CC	GO:0030662	coated vesicle membrane	19/405	205/19894	4.40939583500051e-08	7.06925719353308e-07	4.8361115609683e-07	CLTC/SEC16A/CLTCL1/COPG1/SEC23A/COPB1/SEC24C/SEC31A/TFRC/SEC13/AP2A2/AFTPH/ARCN1/LDLR/SEC16B/SEC24A/SEC24B/COPE/TF	19
CC	GO:0015935	small ribosomal subunit	12/405	79/19894	6.45007117295606e-08	1.00177667904974e-06	6.85320062126582e-07	RACK1/RPS20/DDX3X/RPS4Y1/RPSA/PTCD3/MRPS23/RPS17/MRPS27/MRPS34/MRPS9/MRPS18A	12
CC	GO:0005938	cell cortex	23/405	309/19894	1.02080684361498e-07	1.53739697356559e-06	1.05174038433058e-06	SPTAN1/ACTN1/ACTN4/CTNNB1/CTTN/CAPZB/FRYL/RDX/SNX9/SPTBN2/CAPZA2/DST/PTK2/CDH2/MYO1E/MYO10/CTSZ/CRIP2/UNC13B/TRAF2/ACTR1A/CAPN2/CAV1	23
CC	GO:0005788	endoplasmic reticulum lumen	23/405	313/19894	1.28774291611105e-07	1.88237714502115e-06	1.28774291611105e-06	HSP90B1/THBS1/FBN1/P4HB/UGGT1/DNAJC10/SERPINH1/APP/PDIA6/CDH2/CALR/LAMC1/RCN2/CALU/CTSZ/APLP2/IGFBP7/PPIB/P4HA1/MIA3/ERP29/TIMP1/TF	23
CC	GO:0062023	collagen-containing extracellular matrix	27/405	428/19894	2.34014280355896e-07	3.32300278105372e-06	2.27328158060013e-06	HSP90B1/MMP2/THBS1/LGALS3BP/HSP90AA1/HSPG2/FBN1/AGRN/LTBP3/SERPINH1/FLG/LTBP4/CCDC80/LOXL2/DST/CDH2/CALR/LAMC1/CTSZ/IGFBP7/LOXL1/LOX/TGFB1I1/CTSB/TIMP1/TIMP2/TINAGL1	27
CC	GO:0030127	COPII vesicle coat	6/405	16/19894	4.62241946626894e-07	6.38150687426574e-06	4.36561838480956e-06	SEC23A/SEC24C/SEC31A/SEC13/SEC24A/SEC24B	6
CC	GO:0031252	cell leading edge	26/405	426/19894	7.3649057864126e-07	9.89285993472179e-06	6.76775126318996e-06	VIM/ACTN1/CTNNB1/CTNNA1/P4HB/PACSIN2/CTTN/CAPZB/RDX/SNX9/DDX3X/CYFIP1/DST/CDH2/MACF1/PDLIM7/RNH1/DPYSL3/AJUBA/TLN1/MYO10/PTPN13/NME1/CAPRIN1/PSD3/WASF2	26
CC	GO:0030863	cortical cytoskeleton	12/405	104/19894	1.37777997159255e-06	1.80199117337236e-05	1.2327505008986e-05	SPTAN1/ACTN1/ACTN4/CTTN/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CDH2/MYO1E/CAPN2	12
CC	GO:0034663	endoplasmic reticulum chaperone complex	5/405	11/19894	1.42485026174898e-06	1.81577071817754e-05	1.24217715126834e-05	HSP90B1/P4HB/DNAJC10/PDIA6/PPIB	5
CC	GO:0010494	cytoplasmic stress granule	11/405	92/19894	2.66506486113853e-06	3.31134308996463e-05	2.26530513196775e-05	TRIM21/VCP/EIF3B/LARP1/EIF4G1/DDX3X/TIA1/STAU1/CAPRIN1/GIGYF2/LARP4B	11
CC	GO:0034709	methylosome	5/405	13/19894	3.83767646119438e-06	4.65201268588685e-05	3.18246340684412e-05	PRMT5/WDR77/PRMT1/SNRPD1/ERH	5
CC	GO:0030027	lamellipodium	16/405	203/19894	4.38409499038262e-06	5.18784573861943e-05	3.54902927792879e-05	CTNNB1/CTNNA1/P4HB/CTTN/CAPZB/RDX/DDX3X/CYFIP1/CDH2/RNH1/DPYSL3/AJUBA/MYO10/PTPN13/CAPRIN1/WASF2	16
CC	GO:0015934	large ribosomal subunit	12/405	118/19894	5.26548892679355e-06	6.0859255735265e-05	4.16340984909257e-05	MRPL38/MRPL19/MRPL17/MRPL39/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A	12
CC	GO:0034708	methyltransferase complex	11/405	100/19894	6.07170375045365e-06	6.85826537267151e-05	4.691771079896e-05	RUVBL1/PRMT5/WDR77/PRMT1/LAS1L/SNRPD1/SENP3/BOD1L1/ERH/HDAC2/RBBP7	11
CC	GO:0140534	endoplasmic reticulum protein-containing complex	12/405	126/19894	1.03838970837527e-05	0.000114684374458335	7.84561112994649e-05	VCP/HSP90B1/P4HB/DNAJC10/PDIA6/CALR/TRAF2/FAF2/PPIB/P4HA1/SSR4/RPN2	12
CC	GO:0030864	cortical actin cytoskeleton	9/405	72/19894	1.50658813687907e-05	0.000162777022614978	0.000111356514464975	SPTAN1/ACTN1/ACTN4/RDX/SNX9/SPTBN2/CDH2/MYO1E/CAPN2	9
CC	GO:0098798	mitochondrial protein-containing complex	19/405	305/19894	1.74319345325437e-05	0.000184333435376048	0.00012610335619287	ATP5F1B/MRPL38/MRPL19/PTCD3/MRPL17/MRPL39/MRPS23/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A/UQCRC2	19
CC	GO:0030134	COPII-coated ER to Golgi transport vesicle	10/405	94/19894	2.1597206582981e-05	0.000223621076494616	0.000152980213296115	SEC16A/SEC23A/SEC24C/APP/SEC31A/SEC13/CTSZ/SEC16B/SEC24A/SEC24B	10
CC	GO:0005759	mitochondrial matrix	25/405	491/19894	2.78858326526388e-05	0.000282842016905337	0.00019349353269178	QARS1/KARS1/ATP5F1B/MRPL38/MRPL19/GARS1/PTCD3/MRPL17/MRPL39/DHX30/MRPS23/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A/ACAT1/PYCR1/TARS2	25
CC	GO:0005912	adherens junction	14/405	188/19894	3.26445727312495e-05	0.00032448705294862	0.000221983094572496	TNKS1BP1/CTNNB1/CTNNA1/RDX/CNN3/CDH2/MYO1E/PDLIM7/AJUBA/TLN1/PALS1/PKP4/CDH6/LIMD1	14
CC	GO:0000314	organellar small ribosomal subunit	6/405	32/19894	3.96954254872845e-05	0.000379396662830392	0.000259547012801475	PTCD3/MRPS23/MRPS27/MRPS34/MRPS9/MRPS18A	6
CC	GO:0005763	mitochondrial small ribosomal subunit	6/405	32/19894	3.96954254872845e-05	0.000379396662830392	0.000259547012801475	PTCD3/MRPS23/MRPS27/MRPS34/MRPS9/MRPS18A	6
CC	GO:0012507	ER to Golgi transport vesicle membrane	8/405	64/19894	4.49961250384126e-05	0.00042194479517153	0.000288654387038874	SEC16A/SEC23A/SEC24C/SEC31A/SEC13/SEC16B/SEC24A/SEC24B	8
CC	GO:0005832	chaperonin-containing T-complex	4/405	11/19894	4.98641586763493e-05	0.000458934941891585	0.000313959517591829	TCP1/CCT8/CCT4/CCT2	4
CC	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	11/405	133/19894	8.89189866874985e-05	0.000795832066168596	0.000544432399390991	P4HB/UGGT1/SERPINH1/COPG1/GOLGB1/COPB1/PDIA6/CALR/CTSZ/PALS1/TRIP11	11
CC	GO:0030133	transport vesicle	22/405	434/19894	8.9671218723222e-05	0.000795832066168596	0.000544432399390991	CLTC/SEC16A/CLTCL1/COPG1/SEC23A/COPB1/SEC24C/APP/SEC31A/SEC13/RAB11FIP5/AFTPH/ARCN1/DPYSL3/SEC16B/UNC13B/TRIM9/SEC24A/SEC24B/COPE/ERP29/TRIP11	22
CC	GO:0030126	COPI vesicle coat	4/405	13/19894	0.000104598762363484	0.000912027805169327	0.000623922442168151	COPG1/COPB1/ARCN1/COPE	4
CC	GO:0005604	basement membrane	9/405	92/19894	0.000107557874399245	0.000921659716834911	0.000630511677512817	HSPG2/FBN1/AGRN/CCDC80/LOXL2/DST/LAMC1/LOXL1/TIMP1	9
CC	GO:0031594	neuromuscular junction	8/405	74/19894	0.000128382688256513	0.00108146095022859	0.000739832440800246	TUBA1A/NEFL/APP/LRP4/PRKAR1A/UTRN/UNC13B/SPOCK1	8
CC	GO:0030660	Golgi-associated vesicle membrane	7/405	57/19894	0.000151344908180456	0.00125364032276145	0.000857621146355919	CLTC/CLTCL1/COPG1/COPB1/AFTPH/ARCN1/COPE	7
CC	GO:0101031	protein folding chaperone complex	6/405	42/19894	0.000193547065191196	0.00157693264590204	0.00107878692073781	TCP1/RUVBL1/CCT8/CCT4/CCT2/CCDC47	6
CC	GO:0045121	membrane raft	16/405	286/19894	0.000273714244297979	0.0021941287002596	0.00150101359776311	CTNNB1/CTNNA1/PACSIN2/SERPINH1/APP/LRP4/CAVIN1/CDH2/PRKAR1A/ERLIN1/TRAF2/PGK1/CAPN2/CAV1/EFHD2/LRP8	16
CC	GO:0098857	membrane microdomain	16/405	287/19894	0.000284594652730991	0.00221685549341808	0.00151656110213712	CTNNB1/CTNNA1/PACSIN2/SERPINH1/APP/LRP4/CAVIN1/CDH2/PRKAR1A/ERLIN1/TRAF2/PGK1/CAPN2/CAV1/EFHD2/LRP8	16
CC	GO:0022627	cytosolic small ribosomal subunit	6/405	45/19894	0.000285470325108163	0.00221685549341808	0.00151656110213712	RACK1/RPS20/DDX3X/RPS4Y1/RPSA/RPS17	6
CC	GO:0005790	smooth endoplasmic reticulum	5/405	30/19894	0.000319492954756652	0.00244289228483163	0.00167119391718864	HSP90B1/APP/CALR/PPIB/ERP29	5
CC	GO:0001726	ruffle	12/405	182/19894	0.000366687242967971	0.00276126605689518	0.00188899488801682	ACTN1/PACSIN2/CTTN/SNX9/CYFIP1/MACF1/PDLIM7/TLN1/MYO10/NME1/PSD3/WASF2	12
CC	GO:0030132	clathrin coat of coated pit	4/405	18/19894	0.000412942475641275	0.00297438275932918	0.00203478901040628	CLTC/EPS15/AP2A2/EPS15L1	4
CC	GO:0030663	COPI-coated vesicle membrane	4/405	18/19894	0.000412942475641275	0.00297438275932918	0.00203478901040628	COPG1/COPB1/ARCN1/COPE	4
CC	GO:0031143	pseudopodium	4/405	18/19894	0.000412942475641275	0.00297438275932918	0.00203478901040628	ACTN1/ACTN4/CNP/CAPN2	4
CC	GO:0044853	plasma membrane raft	9/405	113/19894	0.000508574097440224	0.00361087609182559	0.00247021704470966	CTNNB1/CTNNA1/PACSIN2/LRP4/CAVIN1/CDH2/PRKAR1A/CAV1/LRP8	9
CC	GO:0035097	histone methyltransferase complex	7/405	70/19894	0.00054729444210279	0.00383106109471953	0.00262084662415421	RUVBL1/PRMT5/LAS1L/SENP3/BOD1L1/HDAC2/RBBP7	7
CC	GO:0030118	clathrin coat	6/405	51/19894	0.000569672413116492	0.00393232207387356	0.00269011972860565	CLTC/CLTCL1/EPS15/AP2A2/AFTPH/EPS15L1	6
CC	GO:0005798	Golgi-associated vesicle	8/405	94/19894	0.00066659578922261	0.00453833023621421	0.00310469271692722	CLTC/CLTCL1/COPG1/COPB1/APP/AFTPH/ARCN1/COPE	8
CC	GO:1904724	tertiary granule lumen	6/405	55/19894	0.000856506492237746	0.00575248279246162	0.00393530009947073	SPTAN1/CYFIP1/LTF/FTH1/GGH/TIMP2	6
CC	GO:0042564	NLS-dependent protein nuclear import complex	3/405	10/19894	0.00090350016639525	0.00598719443597919	0.0040958674209918	KPNA1/KPNA6/KPNA3	3
CC	GO:0005775	vacuolar lumen	11/405	176/19894	0.000991864129624166	0.00648626937398961	0.00443728689568706	VCP/HSP90AA1/HSPG2/AGRN/CCT8/CCT2/GLB1/FAF2/CTSB/GGH/CTSA	11
CC	GO:0071682	endocytic vesicle lumen	4/405	23/19894	0.00110261624044502	0.00708209546693328	0.00484489428321391	HSP90B1/HSP90AA1/LTF/CALR	4
CC	GO:0043025	neuronal cell body	21/405	488/19894	0.00111147574732554	0.00708209546693328	0.00484489428321391	TUBB4A/CAD/PRPH/HSP90AA1/RACK1/APP/LRP4/SPTBN2/CYFIP1/PPP2R1A/STRN/MAGOHB/MYO10/PALS1/STAU1/STRN3/CAPN2/GIGYF2/LRP8/LMTK2/PURA	21
CC	GO:0030658	transport vesicle membrane	13/405	238/19894	0.00124573161394825	0.00783707103964915	0.00536137656635958	CLTC/SEC16A/CLTCL1/SEC23A/SEC24C/SEC31A/SEC13/RAB11FIP5/AFTPH/SEC16B/UNC13B/SEC24A/SEC24B	13
CC	GO:0005743	mitochondrial inner membrane	21/405	499/19894	0.00146245322016817	0.00908549063029476	0.00621542618571472	ATP5F1B/SLC25A12/MRPL38/MRPL19/PTCD3/MRPL17/MRPL39/CNP/MRPS23/MRPS27/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPL44/MRPS18A/UQCRC2	21
CC	GO:0030137	COPI-coated vesicle	4/405	25/19894	0.00152541339756719	0.00935963529124563	0.00640296981694872	COPG1/COPB1/ARCN1/COPE	4
CC	GO:0031074	nucleocytoplasmic transport complex	3/405	12/19894	0.00160695310861424	0.00965403721949453	0.0066043715384872	KPNA1/KPNA6/KPNA3	3
CC	GO:0035580	specific granule lumen	6/405	62/19894	0.00161224364027776	0.00965403721949453	0.0066043715384872	SPTAN1/CYFIP1/LTF/CTSZ/GGH/TIMP2	6
CC	GO:0001725	stress fiber	7/405	85/19894	0.00173770612964426	0.0101604699580376	0.00695082451857702	ACTN1/ACTN4/DST/PTK2/LPP/PDLIM7/TRIP6	7
CC	GO:0097517	contractile actin filament bundle	7/405	85/19894	0.00173770612964426	0.0101604699580376	0.00695082451857702	ACTN1/ACTN4/DST/PTK2/LPP/PDLIM7/TRIP6	7
CC	GO:0030139	endocytic vesicle	16/405	350/19894	0.00231912985780601	0.0134024132480184	0.0091686529262098	VIM/CLTC/LRP1/HSP90B1/HSP90AA1/CLTCL1/CTTN/TFRC/LTF/AP2A2/CALR/MYO1E/RAB11FIP5/LDLR/CAV1/TF	16
CC	GO:0030427	site of polarized growth	10/405	169/19894	0.00248751554449945	0.0142102899496118	0.00972132511643463	NEFL/HSP90AA1/CTTN/USP9X/FRYL/APP/CYFIP1/DPYSL3/DOCK7/LMTK2	10
CC	GO:0035578	azurophil granule lumen	7/405	91/19894	0.00256911620023961	0.0143466376575178	0.00981460121439851	VCP/CCT8/CCT2/GLB1/FAF2/GGH/CTSA	7
CC	GO:0042641	actomyosin	7/405	91/19894	0.00256911620023961	0.0143466376575178	0.00981460121439851	ACTN1/ACTN4/DST/PTK2/LPP/PDLIM7/TRIP6	7
CC	GO:0036019	endolysosome	4/405	29/19894	0.00268633823745974	0.0148345567113054	0.0101483888970701	CLTC/AP2A2/LDLR/CTSB	4
CC	GO:0045334	clathrin-coated endocytic vesicle	7/405	93/19894	0.00290508882592616	0.0158662543569813	0.0108541780309329	CLTC/CLTCL1/TFRC/AP2A2/MYO1E/LDLR/TF	7
CC	GO:0032432	actin filament bundle	7/405	95/19894	0.00327371902181814	0.0176851994983002	0.0120985268197627	ACTN1/ACTN4/DST/PTK2/LPP/PDLIM7/TRIP6	7
CC	GO:0016342	catenin complex	4/405	31/19894	0.00344688967065248	0.0184204749066052	0.0126015321292671	CTNNB1/CTNNA1/CDH2/CDH6	4
CC	GO:0005819	spindle	18/405	433/19894	0.00354072931030254	0.0187206645448975	0.0128068932500305	TUBB2A/TUBB2B/TUBB4A/CLTC/TUBB6/CTNNB1/CLTCL1/CTTN/MTCL1/APP/ABRAXAS2/RANGAP1/CEP170/PKP4/PPP2CB/TUBGCP4/SHCBP1/CYLD	18
CC	GO:0005643	nuclear pore	7/405	97/19894	0.00367700789803104	0.0192365571086466	0.0131598177403216	NUP155/KPNA1/SEC13/KPNA3/NUP88/RANGAP1/NUP133	7
CC	GO:0034518	RNA cap binding complex	3/405	17/19894	0.00460566635629163	0.0238439185320515	0.0163117350118662	EIF4G1/EIF4A2/NCBP1	3
CC	GO:0030125	clathrin vesicle coat	4/405	35/19894	0.005381479438464	0.0273310397253898	0.018697290757812	CLTC/CLTCL1/AP2A2/AFTPH	4
CC	GO:0000159	protein phosphatase type 2A complex	3/405	18/19894	0.00544421113242172	0.0273310397253898	0.018697290757812	PPP2R1A/PPP2CB/PPP2R3A	3
CC	GO:0030130	clathrin coat of trans-Golgi network vesicle	3/405	18/19894	0.00544421113242172	0.0273310397253898	0.018697290757812	CLTC/CLTCL1/AFTPH	3
CC	GO:0008180	COP9 signalosome	4/405	36/19894	0.00595857710646446	0.0296141282191284	0.0202591621619792	HSPA6/DOCK7/WDR6/GPS1	4
CC	GO:0030426	growth cone	9/405	164/19894	0.00654565504326349	0.0315854734333863	0.0216077685459786	NEFL/HSP90AA1/CTTN/USP9X/APP/CYFIP1/DPYSL3/DOCK7/LMTK2	9
CC	GO:0070820	tertiary granule	9/405	164/19894	0.00654565504326349	0.0315854734333863	0.0216077685459786	SPTAN1/UBR4/COPB1/CYFIP1/LTF/AP2A2/FTH1/GGH/TIMP2	9
CC	GO:0005901	caveola	6/405	82/19894	0.00654588282422292	0.0315854734333863	0.0216077685459786	CTNNB1/CTNNA1/PACSIN2/CAVIN1/CAV1/LRP8	6
CC	GO:0012510	trans-Golgi network transport vesicle membrane	3/405	20/19894	0.00738062194020447	0.0349349438503012	0.0238991567587573	CLTC/CLTCL1/AFTPH	3
CC	GO:0036020	endolysosome membrane	3/405	20/19894	0.00738062194020447	0.0349349438503012	0.0238991567587573	CLTC/AP2A2/LDLR	3
CC	GO:0005874	microtubule	18/405	468/19894	0.00776248382797759	0.0363957968160836	0.0248985330331357	TUBB2A/TUBB2B/TUBB4A/CLTC/TUBA1A/TUBB6/TCP1/CCT8/CCT4/CCT2/MTCL1/DST/MACF1/ABRAXAS2/DPYSL2/CEP170/TUBGCP4/CYLD	18
CC	GO:0055037	recycling endosome	10/405	206/19894	0.00982274043708871	0.0456252523105896	0.0312124462486931	TUBA1A/PACSIN2/APP/TFRC/LTF/RAB11FIP5/EEA1/TUBGCP4/LMTK2/TF	10
CC	GO:0031091	platelet alpha granule	6/405	91/19894	0.0107100755318298	0.0488340141221963	0.033407575053414	THBS1/ACTN1/ACTN4/APP/APLP2/TIMP1	6
CC	GO:0071013	catalytic step 2 spliceosome	6/405	91/19894	0.0107100755318298	0.0488340141221963	0.033407575053414	HNRNPA3/MTREX/SNRPB2/CRNKL1/MAGOHB/SNRPD1	6
CC	GO:0016327	apicolateral plasma membrane	3/405	23/19894	0.0109616030908702	0.0495265157832952	0.0338813186445078	CTNNB1/MTCL1/CDH2	3
