Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.5,22,9,30244,327,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.7
MyList_MCODE_ALL,WikiPathways,27,WP4321,Thermogenesis,,-4.5,49,12,30244,108,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006974,DNA damage response,19_GO:0050896 response to stimulus,-4.3,12,7.1,30244,753,17,5,29,11,1108|5930|22938|24144|27339,CHD4|RBBP6|SNW1|TFIP11|PRPF19,-2.5
MyList_MCODE_ALL,WikiPathways,27,WP411,mRNA processing,,-4.3,42,11,30244,126,17,3,18,9.2,3184|5725|10921,HNRNPD|PTBP1|RNPS1,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045739,positive regulation of DNA repair,19_GO:0048518 positive regulation of biological process,-4.3,42,11,30244,128,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-4.3,19,8.3,30244,378,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-4.3,19,8.3,30244,378,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-4.3,19,8.3,30244,379,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-4.3,41,11,30244,131,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-4.3,11,7,30244,780,17,5,29,11,1108|5930|6598|24144|27339,CHD4|RBBP6|SMARCB1|TFIP11|PRPF19,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-4.2,18,8.1,30244,395,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-4.2,39,11,30244,138,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-4,16,7.5,30244,456,17,4,24,10,6598|6601|6605|27339,SMARCB1|SMARCC2|SMARCE1|PRPF19,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0008152 metabolic process,-4,32,9.5,30244,166,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-2.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05225,Hepatocellular carcinoma,,-4,32,9.5,30244,168,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903313,positive regulation of mRNA metabolic process,19_GO:0048518 positive regulation of biological process,-3.9,30,9.2,30244,178,17,3,18,9.2,3184|22938|27339,HNRNPD|SNW1|PRPF19,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-3.9,15,7.2,30244,482,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-3.9,14,7.1,30244,492,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000045,regulation of G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.8,29,9,30244,185,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.8,14,7,30244,504,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-3.7,25,8.4,30244,212,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.9
MyList_MCODE_ALL,KEGG Pathway,24,hsa04714,Thermogenesis,,-3.6,23,8,30244,232,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-3.5,12,6.4,30244,600,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-1.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-3.5,23,7.9,30244,237,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0009987 cellular process,-3.5,12,6.3,30244,609,17,4,24,10,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-1.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0032501 multicellular organismal process,-3.4,11,6,30244,657,17,4,24,10,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-3.3,19,7.1,30244,287,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-3.3,10,5.8,30244,700,17,4,24,10,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-3.2,9.5,5.6,30244,746,17,4,24,10,6598|6601|6605|27339,SMARCB1|SMARCC2|SMARCE1|PRPF19,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006325,chromatin organization,19_GO:0009987 cellular process,-3.2,9.5,5.6,30244,748,17,4,24,10,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-3.1,16,6.6,30244,326,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-3.1,16,6.6,30244,328,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,19_GO:0008152 metabolic process,-3.1,15,6.4,30244,345,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-3,15,6.3,30244,355,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-2.9,14,6.1,30244,376,17,3,18,9.2,3184|9939|10921,HNRNPD|RBM8A|RNPS1,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.5,10,5.1,30244,518,17,3,18,9.2,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-0.77
MyList_SUB1_MCODE_1,CORUM,33,CORUM:778,LARC complex (LCR-associated remodeling complex),,-10,5.8e+02,48,30244,19,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-7.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72163,mRNA Splicing - Major Pathway,,-10,80,22,30244,207,11,6,55,15,3184|5725|9939|24144|27339|79576,HNRNPD|PTBP1|RBM8A|TFIP11|PRPF19|NKAP,-7.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72172,mRNA Splicing,,-10,77,21,30244,215,11,6,55,15,3184|5725|9939|24144|27339|79576,HNRNPD|PTBP1|RBM8A|TFIP11|PRPF19|NKAP,-7.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,,-9.5,58,18,30244,285,11,6,55,15,3184|5725|9939|24144|27339|79576,HNRNPD|PTBP1|RBM8A|TFIP11|PRPF19|NKAP,-6.9
MyList_SUB1_MCODE_1,CORUM,33,CORUM:564,BAF complex,,-8.7,1e+03,56,30244,8,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.2
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1251,BAF complex,,-8.7,1e+03,56,30244,8,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.2
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1237,BAF complex,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:565,PBAF complex (Polybromo- and BAF containing complex),,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:566,BAF complex,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:710,Brg1-associated complex I,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:807,BRG1-associated complex,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:556,PBAF complex (Polybromo- and BAF containing complex),,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:555,BAF complex,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:711,Brm-associated complex,,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:3065,"RNA polymerase II complex, chromatin structure modifying",,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1238,PBAF complex (Polybromo- and BAF containing complex),,-8.5,9.2e+02,52,30244,9,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:149,PBAF complex (Polybromo- and BAF containing complex),,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1239,EBAFb complex,,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:86,NUMAC complex (nucleosomal methylation activator complex),,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:808,BRM-associated complex,,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1252,EBAFa complex,,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:554,PBAF complex (Polybromo- and BAF containing complex),,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:238,SWI-SNF chromatin remodeling-related-BRCA1 complex,,-8.4,8.2e+02,50,30244,10,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,,-8.2,7.5e+02,47,30244,11,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.9
MyList_SUB1_MCODE_1,CORUM,33,CORUM:806,BRM-SIN3A-HDAC complex,,-8.1,6.9e+02,45,30244,12,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.8
MyList_SUB1_MCODE_1,CORUM,33,CORUM:189,BAF complex,,-8,6.3e+02,44,30244,13,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.7
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1230,WINAC complex,,-7.9,5.9e+02,42,30244,14,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:713,BRG1-SIN3A complex,,-7.9,5.9e+02,42,30244,14,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:714,BRM-SIN3A complex,,-7.8,5.5e+02,41,30244,15,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006337,nucleosome disassembly,19_GO:0009987 cellular process,-7.5,4.3e+02,36,30244,19,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032986,protein-DNA complex disassembly,19_GO:0009987 cellular process,-7.3,3.9e+02,34,30244,21,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:5614,Emerin complex 32,,-7.3,3.9e+02,34,30244,21,11,3,27,13,1108|6598|6601,CHD4|SMARCB1|SMARCC2,-5.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0002376 immune system process,-7.2,95,19,30244,116,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-7.1,23,11,30244,716,11,6,55,15,3184|5725|9939|24144|27339|79576,HNRNPD|PTBP1|RBM8A|TFIP11|PRPF19|NKAP,-5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-7,85,18,30244,130,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000819,regulation of nucleotide-excision repair,19_GO:0050896 response to stimulus,-6.9,2.9e+02,30,30244,28,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,19_GO:0050896 response to stimulus,-6.9,82,18,30244,134,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-6.9,80,18,30244,138,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.8
MyList_SUB1_MCODE_1,WikiPathways,27,WP4204,Tumor suppressor activity of SMARCB1,,-6.8,2.7e+02,28,30244,31,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-6.6,31,12,30244,442,11,5,45,15,6598|6601|6605|27339|79576,SMARCB1|SMARCC2|SMARCE1|PRPF19|NKAP,-4.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,,-6.5,2.2e+02,25,30244,38,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0070316,regulation of G0 to G1 transition,19_GO:0050789 regulation of biological process,-6.5,2.1e+02,25,30244,39,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-6.4,61,15,30244,180,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045663,positive regulation of myoblast differentiation,19_GO:0032502 developmental process,-6.4,1.9e+02,24,30244,43,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-6.4,59,15,30244,186,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-6.4,59,15,30244,186,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0008152 metabolic process,-6.2,26,11,30244,533,11,5,45,15,3184|6598|6601|6605|24144,HNRNPD|SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-6.1,52,14,30244,212,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-6.1,51,14,30244,215,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-5.9,44,13,30244,248,11,4,36,15,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-3.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0002376 immune system process,-5.8,44,13,30244,249,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-5.7,40,12,30244,272,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-5.7,40,12,30244,272,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-5.7,40,12,30244,273,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-5.7,1.1e+02,18,30244,73,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-5.6,1.1e+02,18,30244,78,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-5.5,36,12,30244,302,11,4,36,15,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000781,positive regulation of double-strand break repair,19_GO:0048518 positive regulation of biological process,-5.5,97,17,30244,85,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-5.4,34,11,30244,321,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-5.4,34,11,30244,321,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5.4,34,11,30244,322,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-5.4,92,16,30244,90,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.4,34,11,30244,327,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-5.3,89,16,30244,93,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-5.3,31,11,30244,351,11,4,36,15,3184|5725|9939|27339,HNRNPD|PTBP1|RBM8A|PRPF19,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-5.2,79,15,30244,104,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-5.1,76,15,30244,108,11,3,27,13,5725|9939|27339,PTBP1|RBM8A|PRPF19,-3.2
MyList_SUB1_MCODE_1,WikiPathways,27,WP4321,Thermogenesis,,-5.1,76,15,30244,108,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-5.1,29,10,30244,378,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-5.1,29,10,30244,378,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-5.1,29,10,30244,379,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-5.1,28,10,30244,395,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-5,27,10,30244,407,11,4,36,15,5725|9939|24144|27339,PTBP1|RBM8A|TFIP11|PRPF19,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-5,26,9.9,30244,418,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045739,positive regulation of DNA repair,19_GO:0048518 positive regulation of biological process,-4.9,64,14,30244,128,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-4.9,63,14,30244,131,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-4.8,60,13,30244,138,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0008152 metabolic process,-4.8,59,13,30244,139,11,3,27,13,5725|9939|27339,PTBP1|RBM8A|PRPF19,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-4.8,24,9.5,30244,456,11,4,36,15,6598|6601|6605|27339,SMARCB1|SMARCC2|SMARCE1|PRPF19,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-4.7,23,9.2,30244,482,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.8
